"id","asset","endDate","owner","percentage","startDate","alephUrl","sharesCurrency","date","description","namesMentioned","indexText","legalBasis","modifiedAt","sharesCount","publisher","publisherUrl","recordId","retrievedAt","role","sourceUrl","status","summary","ownershipType","sharesType","sharesValue"
"3e188ec45ee8ef4faec6fa5a1749385f993ece51","c01d7ed39a6f71b4bfeb87a0985962887e5079b6","","bf6ecf354d4a52c75b596094051802813718976e","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"3e403238f70c7f99d3b84990644cfc128c7b75f3","f5be4615ac3b7ad1ff4cab40001a6a3b2684c6ca","","9c66c8ae33cb234b6ef7a6ad7c8c54453f8878a9","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"3e42bee325a34a60f90067d2488c2d4a27995716","eaf1105f6827a8a61379a73657c93b7e8c154d91","","8524f5a8484f8b193cae23c60e948f40d40d9ab3","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"3e5f0be8ca8e7e696efe5ef936f4030a9eb38bda","20a99a29b1a2d51606b98b9c6206c0cf4481de59","","d80a9d65715fafb9e31a20cebdc240164e4628ba","18.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"3e6904ddf1ec618641c0ea121fde9b6750e1f3bf","4b34e227c2e2eafff8e9eeec6ab1cb2d421ab7e7","","4017be21fe77c4349b07fdc23ee78ebace21d56e","","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"3e7f8dec10856990e473ebdf70b3618b2ba732e5","91a8b12d390eda68d23496d55ff4a9864a1ae7ce","","58c45eeed878f33678d74720cf7268c2a68ef4e1","23.80","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"3e93825f8a2345578de37d263720361826b454ca","8bf108ffa736bcfa61b2cda039914d4aa20163d4","","959ff98982dbd2f0df4f024bdc372013eec9a020","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"3ec535fc6322a9ba559f888f9a633607db598efc","a3ffc64c550278e1448956549c7a8d64e1ee6d4c","","bf6ecf354d4a52c75b596094051802813718976e","18.56","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"3f15841fc8ce552175a93ec63bd5f59b0fa2ddb3","a5dba76453ce066535c66f5fb9511eaa11006659","","b9018cb5ba34e51647e5cee89a4977627cb391bd","16.33","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"3f1dfc03a8ca48ea693be71bd38f75df7bfa88cb","a35b1d20a8082ab88c94314c0911232bb11fa0a8","","5d8916562dc4bb04f8134b79c4274db49eb2715e","51.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"3f6465e6aaf567d24cc243166310fc7479d68e78","854d2cde3681b584b7c5b6b9c975b3b70c7e3a75","","091e2af981b8101288f427f37e8e28d3386f4a22","25.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"3f649d9bbcf6c663a7852ddc189e62718cf3235c","693a821e808e6197e468ef98d48abfd5ab278ad4","","e056bb479e4a666aa75eb936dca09c1c4d63f295","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"3f70ca29207035ed64dc297376d56a0a845b841a","ad7b827448383a823a99560da80f7681fc6fd58c","","d07eed56475b12c6f95dee6cca2526fd70bf3fbf","13.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"3f73368154136235f95066e772edddd22c3f6074","f6df13314db60edf9207a3b4b162b3d3a0fd3318","","e00c5bc69d11ac839ed2b14b9ccde00ef0af9f0d","33.33","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"3fcf811dacf200878a2f1dd29e964efd326727a5","e7a8845fe633f1a8a9268d0e313171ba04b2bde1","","2ad2003a1268291bd32b62631689aaa26fe58a6c","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"3ff165091554c44b92d72b5e8897faabc1facc0a","6a42792c27a78af02d7b65dba20e41591d31aa83","","a7ad7d6e889fb9e58e0d7b470eeec08e5a646da4","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"400777134dcd6dad941630e68ef05f9a52d63f11","6831ccdf98118cb6c64366ff15e8fe4ee694e9a3","","a1ed7bca398cb5dd2ff64e8514389229898f7b08","11.11","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"4042b731268f827eeb7382f851f71b7fc2b3cf32","615cfcda1440a7f2e4de70966f566e92df00a048","","31fb02ea15b642a169ee418a03909b676aa2d1f8","26.43","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"4055773741679920f06c037ff28d9ba67b3f6971","f0e3c3017ab6e5f8a6080c9faa80917eea80ca02","","11b78a017ba9dea0766a6750cdcffb2bcbec2aee","90.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"406f8003b6d7fb2c9884f798af2d70995210aa59","db0372b46c7826b76d1060fa073c29966fc5f75e","","344fa80cdf905a84b8ce0cf72dcdbb9fee3cfa94","1.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"408659a155ac6ab24d8a4f411e516e84d2d65658","49f218ba75ee800385d102ff58686cf55d957455","","d80a9d65715fafb9e31a20cebdc240164e4628ba","20.39","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"4087806171d8f39d438a54380d23511239f91fea","c9a6f9cf85e15e705b45be4bbe5fca05094a787a","","d5d549382e295de3c76e1f30bc587aac5307a556","25.03","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"40942110978b92e0ae4781dacbd2168c76704fda","db5877d6abf18397cb4332ea456584950abfeaf2","","843bd8be249e983246d0e85aa2e27aaa620be68a","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"40a0e352e28ab0a21c2e9413021452e83159fc98","2cd33b99e773f987414a37e751b114eeb763e7d3","","498732d267bd52a0f24e690c92601dac7d6599b7","20.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"40a3a5048aba5d1e07c807e09e6c4010ae3a1cf4","5efb5e8f7507c910f84eb8bf5761e4e97d67a03e","","b899d8f17775f0970a7cd9a9da6a616c7600c66e","50.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"40a8f2c01ec9b5ce3e13a15b5e5c2b4792f6d345","84135bfb4cba59754c6f8b26b4cab4fe793f3a1c","","ee598a8680eab898fc54032b19ccdda0c9859252","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"40b5e640c13d2010a8f972b18fb82d8a7c541059","17f29b8436b2d6b9e64e0ebd0fc0c259f84f2228","","78e3fe9980600b3115413e60e0b05354c0615a5c","99.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"40e343bd9ff097f633b3f46d0c0e4a4c58067574","7ed09581369842d13ca62dedde92db09c505d63b","","d07eed56475b12c6f95dee6cca2526fd70bf3fbf","15.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"412388e6863bf37f69c43df1efbf371c3ebcdc94","5b3c200eb64ca8fe77052eaac597adb50f5b76df","","9f14dcf6d6dc04a4aa19d81cfa2ab33524177ad5","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"4130a59dedd97d73608dd00f11dabf386400f7ba","3d38f3a704712d8b5d8fb04acd6a0225d693be52","","70df75bdef6f9935670468314fc7e402bfa4866b","","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"41ce32aca2ba3761fff39f8c0d55bd10e3c76967","6043865f2a377432bd7ffd52ddfb6c7e88a8c5ab","","241af705044efcb2db6810841ec517c3090086cb","50.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"41d0cd8a7960810e7f6e39269df8af5f3aa009f9","8da33b702ae857c8cde9a445ea3918d7c822e15e","","be8998c58f15be95d34a2ab29247b9e77b8867b8","10.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"41d9a4ecb6004e0cf2a2a41406441e57ca907f7f","35ce2bc42bbb7ed63ddead3141599b38f5f2ffa7","","27516ebafce26575dbeb5e01dabd33587fe50c8e","33.33","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"4224a7cfe802f69048ef96634d103a6da9d7d03b","ed3356dea97045ca49adc90303b3bee8165aa044","","27dce3e03a95803ed01a12641ab9280191db9f0a","99.21","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"4227fcf797a00ebc7722adadff8f6e368f5576b9","0e311b0861819d523ef543c702e3d6040b7372a8","","4613cfd8b08cd01bce2108fd03ed49421e96ed05","26.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"422d1858fa61b0192760da962f0669a5a2bb8459","26a2217683b6cf120edeef834ac7ef3a362734a3","","64dee3992aff6b27cd06e70943474cbcd7f4eabf","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"426cedb9ff133621f8f21884f4ac8b18538135ec","8b5f10256852866aaa248e04366c3ec96ccf8ac2","","a4271ab7fa3c3c25ac5c7cf77500341e63e5dda5","51.46","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"429dbfbe25dcbafef34a3102a2d561bf88a3d6a5","54f0e12e0f02583346fa53776c833ce7eff28ec3","","4303db3325cd5c6b374deaa8282bce882d21c67d","99.81","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"42b7edb49866b0732f17b4a657b6a5f19652fa75","45dc378cc0687c4b90c2aa8e7ee50da7b9241e31","","843bd8be249e983246d0e85aa2e27aaa620be68a","4.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"42d34df07034849457abd43f5b47299ca73b171a","36ce1b41215669e3b48ebd1f50a71907aa820f69","","aa8813cc7a8fe8eee8f64d4964726c55f9048a01","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"42e5cae41c09ee6c5cc78dc34082f98b929a02c6","7b35ab9c04a027a63dbbc941083e5c64729e8396","","8524f5a8484f8b193cae23c60e948f40d40d9ab3","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"4323ad92b1460086ce411497bf4f918ac3359ee7","912408e465d68b01164e397cbe6b24d7ac94e6a1","","32e1b8f1aaf2606b9697f34b6fbd9906ae002154","","","","","","","","","","","","","","","","","","","","","",""
"434add9bb26cac5f39172c4d9bdb163233717ada","99039fe1192d1ff17a76f6007b08d329aabdea4a","","69783a177e60f52d42cb9465a0406077e8b9432c","99.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"435d6b396d81f9e81a8840bfdbaf5560cc8b2926","0aaaffb79471d1bcfe3fda05d495058bfa0f6eaf","","49382d1599fae60744395c34532cbc8821bbeea9","7.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"437a640eea7c69544774f302aa65402ad36f01f5","e60b3c70ecd981fbf449e07a11b41cb99ce6b47d","","2ad2003a1268291bd32b62631689aaa26fe58a6c","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"43af0e325e27dce0d3445e1438b70e44c309d4b0","966d2b2dfe567449ffcfa894d7b5b2b2563b2f35","","b930f0e973849f409eb745d3ba528bb04c5bde4e","","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"43b16e890b257b654c5c40ecea6b85fd662a937a","00c197817a1cb3aad550c87dff33705172ab77e2","","3103886279fea57b176a517db45da1b9400aab5e","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"43c48a13084edbd680a0ec757eed205684673a65","c9a8f0c3052f8a1b9cd58917c5ba774fb8dc0ae1","","8524f5a8484f8b193cae23c60e948f40d40d9ab3","95.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"43f6e252d5aad43914e8281303b76b23f931429e","35e557630a8be77dd7e8ebd6560d1fc7c95e2c37","","e3e0a1e12c68449c486807012192682895e0926e","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"440d75ac4771882f3e54bf267e9ff32d430030db","bc4fc62bf73b75cff8ad96c8386c7083a2312cc2","","3103886279fea57b176a517db45da1b9400aab5e","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"4417c9e071f3a2a61d9ead87fb5601f7e6944b73","ce32ad512bb6c25a861c38de2067784e56468ab8","","f73404a5d78b77f0f3b8151d3f3dd57534636ae8","99.95","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"441b0a974fa69e2126f72602dd06a7770e1bb8be","2d28a3991f6619b7a4cbaee1e7c3c2cb0648a32b","","9f14dcf6d6dc04a4aa19d81cfa2ab33524177ad5","76.03","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"442f463bada6f067664026a8aade8179e0815813","fb201152d4ed9b1d7e468bc0ce1998718c43623c","","8e4545cdf9bc7a6132b02a11ce341dcd97e15f0c","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"4442915754f723916fed48c5b155b378553a6c0f","7f5ce929524d53af44f9a005c9eac09bb51382b1","","d5d549382e295de3c76e1f30bc587aac5307a556","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"447d09ab2e97e682d044c736ebedb6cbb827f58e","38f157766943e50f1579b522517e881ba4e501b5","","39159473330ff842969b4c5b163975a32f41e853","71.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"44983e299823dce5a8fd22b3e2b8d2713a91f164","4b34e227c2e2eafff8e9eeec6ab1cb2d421ab7e7","","49a13c063491ed46a85f204a49df29ab87b7e4cb","","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"44e2dedeba29e7e4f50ab95ee3229b70f8e4f48a","89a569036739cc0154d5cb84a50fc1f30a735b0e","","8524f5a8484f8b193cae23c60e948f40d40d9ab3","5.00","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"44eaf43901b4310cfa3e260a2306450c3f70b6fa","0151d1e71e011986c6a0d3e8cb02a18f11cebcf3","","1be1294c2a2508d0fe0d4d977fe43d6e2276919b","","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"451f9171bddbe8da78e02bbba322b10718e1b1ac","487ac07f4310bd775da0e7b9a58b5c8cd84a4fcf","","bf56f6944815ce582456f6f59677b05608e78544","50.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"452b332b9710c1e2caa55310b08229e1796607ca","998a0032b15a95a9aa75ff8181bf686f2e14fd1d","","9b67ed815c96424698f131bcdaf8e38f0fa7c8de","1.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"45302241f34ca73cdcff431c91a932ed9430521e","e0b227a52522d88e4a6d89fa74c9a299fd60e2d5","","b84255afab68c3d3bef484ae87f41da3cf8f09a3","99.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"4558f1dd5a6c8744f9e53bc862ff6c0f08ba6eba","3eff54a492893d16d5c0527aedfcc414fb5529da","","d8a006861c1074a290828f1f374a2b7c5ffacb72","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"459a6410702f26f0d7e186ab607f38c8ac9d9836","fee404ed401deab4c6b12370cb0057828ef0df20","","e056bb479e4a666aa75eb936dca09c1c4d63f295","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"45a3578e8a48d2b4cef7199bfd130508c552201c","1e501794673c21a64a63519f05ed0d98be82e635","","45d33b7c5390c4cd923b6fe0dede43873c865249","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"45a816b5d66566f7a35352c11bfb5dc1ab9233d6","c9b698d43fb3a874f31eca6b323836dd2ab069f4","","b0d6b4df37040bec6f772d348028d2553662c8a4","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"45bcd2f6b510dbc3dbc0891c1712d1aef9e6a2b8","bead008ff3b81a5327a4b5b7205d1e5a5a5d7f4c","","3720a90a0efd559225a6c2f0978526b82d42e067","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"45fffe24add5e32e3b481989dd9b4064452aad7a","3c8922229edd535eb472500f72b3e03acec58737","","31fb02ea15b642a169ee418a03909b676aa2d1f8","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"462cafa28ac16bccd5ac14e88a5e027b26922a84","17ca29eaafc2cd734f5fa257683111676e447f1d","","f837df26052ea540209856c69dac5929d62b1f2b","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"4648d61e6a5641fb25a99f232309e6546003f4b3","249a8e35a830289a7ef1c4c60a117a1721221c72","","cb0e9dff4f942e3df47e537918efb8fd1ff31e74","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"4658a01c1c44feffe6d7472067d44f4dffa66f38","646c26842910d57f5ac5e1e525717e0dcd209b80","","959ff98982dbd2f0df4f024bdc372013eec9a020","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"467f8c664e98fef3aab79483306175bb32f8e689","5d6526f8fefe8c99da395c48026be529e28416a9","","6822363a2e8c04ca761b2b33c3a13a396c6e3fc9","74.87","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"46a6b1276650c3912a6a60374e6a71883ad89b95","133b90618557ab2b9fa0f31d503518b6dc733fbc","","42266092b839a4a6d1a21fda2de139c15e2e98d7","24.90","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"46bcd2c448ac4c4b77b029b93b4d674217a37b38","656a1d8cba43c66fa6d2f40ee1453e2814d06026","","69783a177e60f52d42cb9465a0406077e8b9432c","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"46c1153b28662fedaeb788b1cd41ffd41f13bf60","51c1a1bb04aab3bec976e1fb59be7198a47f70e5","","959ff98982dbd2f0df4f024bdc372013eec9a020","49.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"46cf0eff60b861c6ed76f7cec5eef53d148297b7","e94374dfe8549c690e66cf68ebed763214453919","","c1ca50442551a0fa55e62e1c0aa540e31c7460df","50.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"46f32fdede2e302de40cab1b570471b5d9d98232","b0d26b2a6d114e75d818638ca9737def4add3114","","843bd8be249e983246d0e85aa2e27aaa620be68a","2.80","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"47202ac29b148ffa200e5fc1e2d53723bfcfb218","09571e7a1a400a16051984230c6ac49aa08b0b5d","","2ad2003a1268291bd32b62631689aaa26fe58a6c","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"472feed272b13e34d2a42710c1f164e9a9851b40","c40c48d93168d545d26916fa10f00084b59a1096","","580009fb5fea5a3c622b89bdccb07bd7ccb6bb78","50.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"4757c71754c89f7ae17626c285fd3608d495e3c6","aacef2599212a1fa810a2140f5e622ca17edd2c2","","8a194a0f11dd84eee41ceeaded2626edf6139c98","0.19","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"47765e4100edfd46cfa16ddf89d86c7ab3c92db9","ddef8253580736af9956dad7ae9aea9fd61b168e","","60863cf122bfc732eed656ad9c8a99b9982ed5be","","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"47968a154ef655bb4f713cc9ce84169ee16b87da","6659642286125ecc38505a6dc37ed37509e3b2f0","","d07eed56475b12c6f95dee6cca2526fd70bf3fbf","33.33","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"47e852da0f3f7d2ba88e8a5561fddff56e47f165","bf4eb05c79742b9c7d33b55ec9c39690510207b0","","c8882820029defc8565709a0e350133cc3498a27","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"47f1f832fc41015cd33d53c751866b1653a99115","ed0db6fbbaf5dd71016693f66e0cb8e70b531a99","","78e3fe9980600b3115413e60e0b05354c0615a5c","25.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"4800466c1af8a9abd08299569e378a72188f013e","f2ad507095b2289e20cbb3eb9207b3a9e56481b1","","83aa9f215e3f997b1a067641cbb935d928183781","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"489127779a48622674a2776a8e50832ee262e7c2","6c1e06053f3ef19c1a484c7584915114be7c5c7c","","42266092b839a4a6d1a21fda2de139c15e2e98d7","10.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"489e3d4f8f853447405c7315828023af58d9f518","496002b9bb41171f1060b29e325a888b1bb5b232","","ee1dd002a6ef5681ec1ac18e7c2e4f505b2092ac","4.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"489ef9d8786c792d734581f9613b0d98a24e81fc","be152c3888dde598cee491aa86dfb3aadf390158","","bf6ecf354d4a52c75b596094051802813718976e","10.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"48a8d1aff344f3435a29e0c150bdf60a660e83d5","6046fc53577b958aedfc400b79e078f5ecf9fa30","","2ad2003a1268291bd32b62631689aaa26fe58a6c","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"49075058bf44c2e1af2f14e0b3ece8ba3670f619","43f8e7f510f09bdfc78632b3be7754353e969b25","","5b74cb317484d44d757cbf04fd259a4715653ad3","25.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"492b2c82d44eb83ea5b3a1b8e2a2bfe722751d9f","19d7386a626e6b39c7f9447fafb9d04192b4b134","","c8882820029defc8565709a0e350133cc3498a27","5.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"494e9873ac8c7a3ffdfad74a545395a3aae88360","aa94af6053c803af5708ada39bd7efe9e48d9444","","964efe1c1097ebb99873b6142b09608c24967bde","","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"49569dc0aaaa1288ed9bde5519d5d3714a7b62f7","b24424b9c485f2878f4283aae8855cd7273e31a6","","a9e3a4faef64446b9eccfd4739f62a07348d12fc","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
